sensor,sensor_name,peak_number,peak_index,peak_time_s,quality
sensor2,nose,165,15288,137.58898988485035,excellent
sensor2,nose,166,15376,138.38097255818022,excellent
sensor2,nose,167,15465,139.1819550346161,excellent
sensor2,nose,168,15557,140.00993692037002,excellent
sensor2,nose,169,15643,140.78391998748785,excellent
sensor2,nose,170,15730,141.56690285771168,excellent
sensor2,nose,171,15822,142.3948847434656,excellent
sensor2,nose,172,15917,143.24986603853762,excellent
sensor2,nose,173,16005,144.04184871186746,excellent
sensor2,nose,174,16104,144.93282921936355,excellent
sensor2,nose,175,16204,145.83280952996566,excellent
sensor2,nose,176,16305,146.7417896436738,excellent
sensor2,nose,177,16403,147.62377034806386,excellent
sensor2,nose,178,16495,148.4517522338178,excellent
sensor2,nose,179,16595,149.35173254441992,excellent
sensor2,nose,180,16694,150.24271305191598,excellent
sensor2,nose,181,16787,151.07969474077595,excellent
sensor2,nose,182,16881,151.92567623274195,excellent
sensor2,nose,183,16978,152.79865713402597,excellent
sensor2,nose,184,17078,153.6986374446281,excellent
sensor2,nose,185,17213,154.91361086394093,excellent
sensor2,nose,186,17271,155.43559944409017,excellent
sensor2,nose,187,17365,156.28158093605614,excellent
sensor2,nose,188,17541,157.86554628271585,excellent
sensor2,nose,189,17629,158.65752895604572,excellent
sensor2,nose,190,17723,159.5035104480117,excellent
sensor2,nose,191,17809,160.27749351512952,excellent
sensor2,nose,192,17894,161.0424767791413,excellent
sensor2,nose,193,17985,161.86145886178923,excellent
sensor2,nose,194,18074,162.6624413382251,excellent
sensor2,nose,195,18160,163.4364244053429,excellent
sensor2,nose,196,18247,164.21940727556674,excellent
sensor2,nose,197,18337,165.02938955510865,excellent
sensor2,nose,198,18436,165.92037006260472,excellent
sensor2,nose,199,18527,166.73935214525264,excellent
sensor2,nose,200,18619,167.5673340310066,excellent
sensor2,nose,201,18718,168.45831453850266,excellent
sensor2,nose,202,18821,169.38529425842285,excellent
sensor2,nose,203,18924,170.31227397834303,excellent
sensor2,nose,204,19019,171.167255273415,excellent
sensor2,nose,205,19114,172.02223656848702,excellent
sensor2,nose,206,19210,172.88621766666506,excellent
sensor2,nose,207,19310,173.78619797726716,excellent
sensor2,nose,208,19404,174.63217946923314,excellent
sensor2,nose,209,19589,176.29714304384703,excellent
sensor2,nose,210,19686,177.17012394513108,excellent
sensor2,nose,211,19774,177.96210661846095,excellent
sensor2,nose,212,19879,178.90708594459315,excellent
sensor2,nose,213,19980,179.8160660583013,excellent
sensor2,nose,214,20074,180.66204755026726,excellent
sensor2,nose,215,20176,181.5800274670814,excellent
sensor2,nose,216,20280,182.5160069901076,excellent
sensor2,nose,217,20378,183.3979876944977,excellent
sensor2,nose,218,20473,184.25296898956967,excellent
sensor2,nose,219,20569,185.1169500877477,excellent
sensor2,nose,220,20668,186.00793059524378,excellent
sensor2,nose,221,20765,186.88091149652783,excellent
sensor2,nose,222,20855,187.69089377606974,excellent
sensor2,nose,223,20979,188.80686936121634,excellent
sensor2,nose,224,21047,189.41885597242577,excellent
sensor2,nose,225,21152,190.363835298558,excellent
sensor2,nose,226,21248,191.22781639673602,excellent
sensor2,nose,227,21342,192.073797888702,excellent
sensor2,nose,228,21449,193.03677682104626,excellent
sensor2,nose,229,21555,193.9907559502845,excellent
sensor2,nose,230,21648,194.82773763914446,excellent
sensor2,nose,231,21748,195.72771794974656,excellent
sensor2,nose,232,21850,196.6456978665607,excellent
sensor2,nose,233,21950,197.5456781771628,excellent
sensor2,nose,234,22044,198.3916596691288,excellent
sensor2,nose,235,22140,199.25564076730683,excellent
sensor2,nose,236,22242,200.17362068412098,excellent
sensor2,nose,237,22347,201.1186000102532,excellent
sensor2,nose,238,22448,202.02758012396131,excellent
sensor2,nose,239,22542,202.87356161592731,excellent
sensor2,nose,240,22649,203.83654054827156,excellent
sensor2,nose,241,22818,205.35750727318913,excellent
sensor2,nose,242,22897,206.0684917185648,excellent
sensor2,nose,243,22975,206.77047636083444,excellent
sensor2,nose,244,23022,207.19346710681742,excellent
sensor2,nose,245,23106,207.9494505677232,excellent
sensor2,nose,246,23214,208.92142930317348,excellent
sensor2,nose,247,23329,209.9564066603659,excellent
sensor2,nose,248,23432,210.88338638028608,excellent
sensor2,nose,249,23536,211.81936590331227,excellent
sensor2,nose,250,23634,212.70134660770233,excellent
sensor2,nose,251,23727,213.5383282965623,excellent
sensor2,nose,252,23819,214.36631018231623,excellent
sensor2,nose,253,23917,215.2482908867063,excellent
sensor2,nose,254,24016,216.13927139420238,excellent
sensor2,nose,255,24115,217.03025190169848,excellent
sensor2,nose,256,24215,217.93023221230058,excellent
sensor2,nose,257,24313,218.81221291669064,excellent
sensor2,nose,258,24411,219.6941936210807,excellent
sensor2,nose,259,24509,220.5761743254708,excellent
sensor2,nose,260,24606,221.44915522675484,excellent
sensor2,nose,261,24704,222.3311359311449,excellent
sensor2,nose,262,24798,223.17711742311087,excellent
sensor2,nose,263,24892,224.02309891507684,excellent
sensor2,nose,264,24986,224.86908040704284,excellent
sensor2,nose,265,25072,225.64306347416064,excellent
sensor2,nose,266,25163,226.46204555680856,excellent
sensor2,nose,267,25224,227.01103354627585,excellent
sensor2,nose,268,25283,227.5420219295311,excellent
sensor2,nose,269,25412,228.70299653020783,excellent
sensor2,nose,270,25550,229.94496935883873,excellent
sensor2,nose,271,25644,230.7909508508047,excellent
sensor2,nose,272,25740,231.65493194898275,excellent
sensor2,nose,273,25787,232.07792269496574,excellent
sensor2,nose,274,25840,232.55491225958485,excellent
sensor2,nose,275,25929,233.35589473602073,excellent
sensor2,nose,276,25979,233.80588489132177,excellent
sensor2,nose,277,26031,234.27387465283488,excellent
sensor2,nose,278,26099,234.8858612640443,excellent
sensor2,nose,279,26186,235.66884413426814,excellent
sensor2,nose,280,26275,236.46982661070402,excellent
sensor2,nose,281,26368,237.30680829956398,excellent
sensor2,nose,282,26457,238.10779077599986,excellent
sensor2,nose,283,26557,239.00777108660196,excellent
sensor2,nose,284,26662,239.9527504127342,excellent
sensor2,nose,285,26768,240.90672954197242,excellent
sensor2,nose,286,26871,241.83370926189258,excellent
sensor2,nose,287,26967,242.6976903600706,excellent
sensor2,nose,288,27071,243.63366988309681,excellent
sensor2,nose,289,27172,244.54264999680493,excellent
sensor2,nose,290,27259,245.32563286702876,excellent
sensor2,nose,291,27356,246.1986137683128,excellent
sensor2,nose,292,27450,247.04459526027878,excellent
sensor2,nose,293,27542,247.87257714603274,excellent
sensor2,nose,294,27633,248.69155922868066,excellent
sensor2,nose,295,27725,249.5195411144346,excellent
sensor2,nose,296,27833,250.49151984988487,excellent
sensor2,nose,297,27948,251.52649720707728,excellent
sensor2,nose,298,28055,252.48947613942155,excellent
sensor2,nose,299,28167,253.49745408729592,excellent
sensor2,nose,300,28282,254.53243144448834,excellent
sensor2,nose,301,28390,255.50441017993862,excellent
sensor2,nose,302,28490,256.4043904905407,excellent
sensor2,nose,303,28638,257.73636135023185,excellent
sensor2,nose,304,28779,259.0053335881808,excellent
sensor2,nose,305,28880,259.91431370188894,excellent
sensor2,nose,306,28992,260.9222916497633,excellent
sensor2,nose,307,29093,261.8312717634714,excellent
sensor2,nose,308,29233,263.09124419831437,excellent
sensor2,nose,309,29316,263.83822785611414,excellent
sensor2,nose,310,29378,264.3962156486875,excellent
sensor2,nose,311,29466,265.1881983220173,excellent
sensor2,nose,312,29579,266.2051760729977,excellent
sensor2,nose,313,29683,267.14115559602385,excellent
sensor2,nose,314,29785,268.05913551283805,excellent
sensor2,nose,315,29877,268.88711739859195,excellent
sensor2,nose,316,29963,269.6611004657098,excellent
sensor2,nose,317,30055,270.4890823514637,excellent
sensor2,nose,318,30154,271.38006285895983,excellent
sensor2,nose,319,30257,272.30704257888,excellent
sensor2,nose,320,30341,273.06302603978577,excellent
sensor2,nose,321,30381,273.4230181640266,excellent
sensor2,nose,322,30446,274.00800536591794,excellent
sensor2,nose,323,30534,274.7999880392478,excellent
sensor2,nose,324,30650,275.8439651995463,excellent
sensor2,nose,325,30742,276.6719470853002,excellent
sensor2,nose,326,30835,277.50892877416015,excellent
sensor2,nose,327,30937,278.4269086909743,excellent
sensor2,nose,328,31044,279.3898876233186,excellent
sensor2,nose,329,31141,280.2628685246026,excellent
sensor2,nose,330,31251,281.2528468662649,excellent
sensor2,nose,331,31344,282.0898285551249,excellent
sensor2,nose,332,31451,283.0528074874692,excellent
sensor2,nose,333,31589,284.29478031610006,excellent
sensor2,nose,334,31639,284.7447704714011,excellent
sensor2,nose,335,31732,285.5817521602611,excellent
sensor2,nose,336,31786,286.06774152798624,excellent
sensor2,nose,337,31836,286.51773168328725,excellent
sensor2,nose,338,31930,287.3637131752533,excellent
sensor2,nose,339,32018,288.1556958485831,excellent
sensor2,nose,340,32125,289.1186747809274,excellent
sensor2,nose,341,32245,290.1986511536499,excellent
sensor2,nose,342,32357,291.20662910152424,excellent
sensor2,nose,343,32460,292.13360882144445,excellent
sensor2,nose,344,32571,293.1325869662128,excellent
sensor2,nose,345,32675,294.06856648923895,excellent
sensor2,nose,346,32877,295.8865267166552,excellent
sensor2,nose,347,32971,296.7325082086212,excellent
sensor2,nose,348,33058,297.51549107884506,excellent
sensor2,nose,349,33131,298.1724767055846,excellent
sensor2,nose,350,33215,298.92846016649037,excellent
sensor2,nose,351,33298,299.6754438242901,excellent
sensor2,nose,352,33387,300.47642630072596,excellent
sensor2,nose,353,33501,301.50240385481237,excellent
sensor2,nose,354,33595,302.34838534677834,excellent
sensor2,nose,355,33690,303.2033666418504,excellent
sensor2,nose,356,33802,304.2113445897247,excellent
sensor2,nose,357,33914,305.2193225375991,excellent
sensor2,nose,358,34013,306.1103030450952,excellent
sensor2,nose,359,34116,307.03728276501533,excellent
sensor2,nose,360,34222,307.99126189425357,excellent
sensor2,nose,361,34326,308.9272414172798,excellent
sensor2,nose,362,34422,309.7912225154578,excellent
sensor2,nose,363,34520,310.6732032198479,excellent
sensor2,nose,364,34625,311.61818254598006,excellent
sensor2,nose,365,34726,312.5271626596882,excellent
sensor2,nose,366,34808,313.2651465143819,excellent
sensor2,nose,367,34872,313.8411339131673,excellent
sensor2,nose,368,34918,314.25512485604423,excellent
sensor2,nose,369,35027,315.23610339460055,excellent
sensor2,nose,370,35190,316.703071300882,excellent
sensor2,nose,371,35280,317.5130535804239,excellent
sensor2,nose,372,35386,318.46703270966213,excellent
sensor2,nose,373,35491,319.41201203579436,excellent
sensor2,nose,374,35586,320.26699333086634,excellent
sensor2,nose,375,35685,321.1579738383624,excellent
sensor2,nose,376,35788,322.0849535582826,excellent
sensor2,nose,377,35893,323.0299328844148,excellent
sensor2,nose,378,35990,323.90291378569884,excellent
sensor2,nose,379,36077,324.6858966559227,excellent
sensor2,nose,380,36205,325.8378714534934,excellent
sensor2,nose,381,36359,327.2238411318206,excellent
sensor2,nose,382,36487,328.37581592939136,excellent
sensor2,nose,383,36563,329.05980096544897,excellent
sensor2,nose,384,36678,330.0947783226414,excellent
sensor2,nose,385,36799,331.1837544984699,excellent
sensor2,nose,386,36897,332.06573520285997,excellent
sensor2,nose,387,37012,333.1007125600524,excellent
sensor2,nose,388,37129,334.1536895234569,excellent
sensor2,nose,389,37238,335.1346680620132,excellent
sensor2,nose,390,37330,335.9626499477671,excellent
sensor2,nose,391,37464,337.16862356397394,excellent
sensor2,nose,392,37537,337.82560919071346,excellent
sensor2,nose,393,37638,338.7345893044216,excellent
sensor2,nose,394,37735,339.60757020570566,excellent
sensor2,nose,395,37827,340.4355520914596,excellent
sensor2,nose,396,37940,341.45252984243996,excellent
sensor2,nose,397,38049,342.4335083809963,excellent
sensor2,nose,398,38169,343.5134847537188,excellent
sensor2,nose,399,38292,344.6204605357594,excellent
sensor2,nose,400,38349,345.1334493128026,excellent
sensor2,nose,401,38452,346.06042903272277,excellent
sensor2,nose,402,38549,346.9334099340068,excellent
sensor2,nose,403,38644,347.7883912290788,excellent
sensor2,nose,404,38752,348.7603699645291,excellent
sensor2,nose,405,38858,349.71434909376734,excellent
sensor2,nose,406,38965,350.6773280261116,excellent
sensor2,nose,407,39058,351.51430971497155,excellent
sensor2,nose,408,39154,352.3782908131496,excellent
sensor2,nose,409,39256,353.29627072996374,excellent
sensor2,nose,410,39364,354.268249465414,excellent
sensor2,nose,411,39458,355.11423095737996,excellent
sensor2,nose,412,39545,355.8972138276038,excellent
sensor2,nose,413,39644,356.7881943350999,excellent
sensor2,nose,414,39733,357.58917681153576,excellent
sensor2,nose,415,39817,358.34516027244155,excellent
sensor2,nose,416,39901,359.1011437333473,excellent
sensor2,nose,417,40022,360.1901199091759,excellent
sensor2,nose,418,40126,361.12609943220207,excellent
sensor2,nose,419,40219,361.96308112106203,excellent
sensor2,nose,420,40324,362.90806044719426,excellent
sensor2,nose,421,40428,363.8440399702204,excellent
sensor2,nose,422,40532,364.78001949324664,excellent
sensor2,nose,423,40626,365.6260009852126,excellent
sensor2,nose,424,40722,366.48998208339066,excellent
sensor2,nose,425,40827,367.4349614095228,excellent
sensor2,nose,426,40934,368.3979403418671,excellent
sensor2,nose,427,41031,369.2709212431512,excellent
sensor2,nose,428,41126,370.12590253822316,excellent
sensor2,nose,429,41227,371.0348826519313,excellent
sensor2,nose,430,41334,371.99786158427554,excellent
sensor2,nose,431,41445,372.99683972904387,excellent
sensor2,nose,432,41626,374.6258040912337,excellent
sensor2,nose,433,41718,375.45378597698766,excellent
sensor2,nose,434,41808,376.26376825652954,excellent
sensor2,nose,435,41904,377.12774935470753,excellent
sensor2,nose,436,42035,378.3067235615963,excellent
sensor2,nose,437,42157,379.4046995405309,excellent
sensor2,nose,438,42263,380.3586786697691,excellent
sensor2,nose,439,42402,381.60965130150606,excellent
sensor2,nose,440,42564,383.06761940468147,excellent
sensor2,nose,441,42696,384.25559341467624,excellent
sensor2,nose,442,42787,385.0745754973242,excellent
sensor2,nose,443,42888,385.98355561103233,excellent
sensor2,nose,444,42998,386.97353395269465,excellent
sensor2,nose,445,43098,387.8735142632967,excellent
sensor2,nose,446,43263,389.3584817757902,excellent
sensor2,nose,447,43306,389.7454733093491,excellent
sensor2,nose,448,43421,390.7804506665415,excellent
sensor2,nose,449,43535,391.80642822062794,excellent
sensor2,nose,450,43628,392.6434099094879,excellent
sensor2,nose,451,43732,393.5793894325141,excellent
sensor2,nose,452,43843,394.57836757728245,excellent
sensor2,nose,453,43942,395.4693480847785,excellent
sensor2,nose,454,44041,396.36032859227464,excellent
sensor2,nose,455,44152,397.35930673704297,excellent
sensor2,nose,456,44258,398.3132858662812,excellent
sensor2,nose,457,44383,399.4382612545338,excellent
sensor2,nose,458,44472,400.2392437309697,excellent
sensor2,nose,459,44568,401.10322482914773,excellent
sensor2,nose,460,44657,401.9042073055836,excellent
sensor2,nose,461,44747,402.7141895851255,excellent
sensor2,nose,462,44848,403.62316969883364,excellent
sensor2,nose,463,44956,404.5951484342839,excellent
sensor2,nose,464,45062,405.5491275635221,excellent
sensor2,nose,465,45156,406.39510905548815,excellent
sensor2,nose,466,45254,407.2770897598782,excellent
sensor2,nose,467,45369,408.3120671170706,excellent
sensor2,nose,468,45470,409.22104723077877,excellent
sensor2,nose,469,45570,410.12102754138084,excellent
sensor2,nose,470,45674,411.05700706440706,excellent
sensor2,nose,471,45775,411.9659871781152,excellent
sensor2,nose,472,45880,412.91096650424737,excellent
sensor2,nose,473,45972,413.7389483900013,excellent
sensor2,nose,474,46123,415.09791865901053,excellent
sensor2,nose,475,46237,416.12389621309694,excellent
sensor2,nose,476,46367,417.29387061687964,excellent
sensor2,nose,477,46453,418.0678536839975,excellent
sensor2,nose,478,46535,418.8058375386912,excellent
sensor2,nose,479,46628,419.6428192275512,excellent
sensor2,nose,480,46730,420.5607991443653,excellent
sensor2,nose,481,46843,421.5777768953457,excellent
sensor2,nose,482,46942,422.4687574028418,excellent
sensor2,nose,483,47051,423.4497359413981,excellent
sensor2,nose,484,47174,424.5567117234387,excellent
sensor2,nose,485,47264,425.3666940029806,excellent
sensor2,nose,486,47381,426.41967096638507,excellent
sensor2,nose,487,47566,428.08463454099893,excellent
sensor2,nose,488,47694,429.2366093385696,excellent
sensor2,nose,489,47876,430.87457350386546,excellent
sensor2,nose,490,47992,431.91855066416394,excellent
sensor2,nose,491,48098,432.8725297934022,excellent
sensor2,nose,492,48169,433.51151581392963,excellent
sensor2,nose,493,48257,434.3034984872595,excellent
sensor2,nose,494,48309,434.7714882487726,excellent
sensor2,nose,495,48403,435.6174697407386,excellent
sensor2,nose,496,48503,436.5174500513407,excellent
sensor2,nose,497,48584,437.2464341029284,excellent
sensor2,nose,498,48671,438.02941697315225,excellent
sensor2,nose,499,48758,438.81239984337606,excellent
sensor2,nose,500,48848,439.622382122918,excellent
sensor2,nose,501,48935,440.4053649931418,excellent
sensor2,nose,502,49017,441.1433488478355,excellent
sensor2,nose,503,49101,441.8993323087413,excellent
sensor2,nose,504,49187,442.67331537585915,excellent
sensor2,nose,505,49274,443.45629824608295,excellent
sensor2,nose,506,49365,444.2752803287309,excellent
sensor2,nose,507,49454,445.0762628051668,excellent
sensor2,nose,508,49546,445.9042446909207,excellent
sensor2,nose,509,49640,446.75022618288665,excellent
sensor2,nose,510,49738,447.63220688727677,excellent
sensor2,nose,511,49834,448.49618798545475,excellent
sensor2,nose,512,49985,449.85515825446396,excellent
sensor2,nose,513,50085,450.75513856506603,excellent
sensor2,nose,514,50176,451.574120647714,excellent
sensor2,nose,515,50267,452.3931027303619,excellent
sensor2,nose,516,50322,452.88809190119304,excellent
sensor2,nose,517,50410,453.6800745745229,excellent
sensor2,nose,518,50446,454.0040674863397,excellent
sensor2,nose,519,50540,454.85004897830567,excellent
sensor2,nose,520,50636,455.71403007648365,excellent
sensor2,nose,521,50734,456.59601078087377,excellent
sensor2,nose,522,50847,457.6129885318541,excellent
sensor2,nose,523,50958,458.61196667662244,excellent
sensor2,nose,524,51059,459.5209467903306,excellent
sensor2,nose,525,51160,460.4299269040387,excellent
sensor2,nose,526,51268,461.40190563948903,excellent
sensor2,nose,527,51390,462.49988161842356,excellent
sensor2,nose,528,51477,463.2828644886474,excellent
sensor2,nose,529,51576,464.1738449961435,excellent
sensor2,nose,530,51678,465.09182491295763,excellent
sensor2,nose,531,51771,465.9288066018176,excellent
sensor2,nose,532,51866,466.78378789688963,excellent
sensor2,nose,533,51966,467.6837682074917,excellent
sensor2,nose,534,52068,468.60174812430586,excellent
sensor2,nose,535,52166,469.4837288286959,excellent
sensor2,nose,536,52269,470.4107085486161,excellent
sensor2,nose,537,52377,471.3826872840664,excellent
sensor2,nose,538,52474,472.25566818535043,excellent
sensor2,nose,539,52568,473.1016496773164,excellent
sensor2,nose,540,52652,473.8576331382222,excellent
sensor2,nose,541,52735,474.60461679602196,excellent
sensor2,nose,542,52869,475.81059041222875,excellent
sensor2,nose,543,52951,476.5485742669225,excellent
sensor2,nose,544,53037,477.3225573340403,excellent
sensor2,nose,545,53135,478.20453803843037,excellent
sensor2,nose,546,53258,479.31151382047096,excellent
sensor2,nose,547,53456,481.09347483546316,excellent
sensor2,nose,548,53514,481.61546341561234,excellent
sensor2,nose,549,53699,483.28042699022626,excellent
sensor2,nose,550,53760,483.8294149796935,excellent
sensor2,nose,551,53854,484.67539647165955,excellent
sensor2,nose,552,53937,485.42238012945927,excellent
sensor2,nose,553,54023,486.19636319657707,excellent
sensor2,nose,554,54103,486.91634744505876,excellent
sensor2,nose,555,54204,487.8253275587669,excellent
sensor2,nose,556,54313,488.8063060973232,excellent
sensor2,nose,557,54412,489.6972866048193,excellent
sensor2,nose,558,54513,490.6062667185274,excellent
